Currency,Date,"Buy Rate","Sell Rate"
EUR,2025-10-31,346.5503,357.9403
EUR,2025-10-30,347.8892,359.3795
EUR,2025-10-29,348.4635,359.8993
EUR,2025-10-28,348.8785,360.4062
EUR,2025-10-27,347.5914,359.0503
EUR,2025-10-24,346.6730,358.1462
EUR,2025-10-23,346.1317,357.5963
EUR,2025-10-22,346.1890,357.5991
EUR,2025-10-21,346.9102,358.3310
EUR,2025-10-17,349.0386,360.5249
EUR,2025-10-16,347.6895,359.0753
EUR,2025-10-15,346.2589,357.6595
EUR,2025-10-14,344.5890,355.9069
EUR,2025-10-13,345.9668,357.3754
EUR,2025-10-10,344.6218,355.9895
EUR,2025-10-09,346.7156,358.1261
EUR,2025-10-08,345.9376,357.3606
EUR,2025-10-07,348.2886,359.7621
EUR,2025-10-03,348.9376,360.4209
EUR,2025-10-02,349.3511,360.8950
EUR,2025-10-01,349.3198,360.8631
EUR,2025-09-30,348.8910,360.4419
EUR,2025-09-29,348.9920,360.5693
EUR,2025-09-26,347.5678,358.8197
EUR,2025-09-25,349.7597,361.0255
EUR,2025-09-24,351.1522,362.7493
EUR,2025-09-23,351.1804,362.8711
EUR,2025-09-22,349.0615,360.5762
EUR,2025-09-19,350.2193,361.6818
EUR,2025-09-18,351.1677,362.8051
EUR,2025-09-17,352.3107,363.9131
EUR,2025-09-16,350.0016,361.5435
EUR,2025-09-15,348.4781,359.9810
EUR,2025-09-12,348.1670,359.7221
EUR,2025-09-11,347.5373,359.0607
EUR,2025-09-10,347.8035,359.3242
EUR,2025-09-09,349.7004,361.2605
EUR,2025-09-08,348.0151,359.5450
EUR,2025-09-04,346.2789,357.8022
EUR,2025-09-03,345.7018,357.2012
EUR,2025-09-02,347.4454,359.0281
EUR,2025-09-01,347.9174,359.4393
EUR,2025-08-29,346.9201,358.4512
EUR,2025-08-28,346.6483,358.1592
EUR,2025-08-27,345.8086,357.2566
EUR,2025-08-26,345.8899,357.4626
EUR,2025-08-25,347.3081,359.0743
EUR,2025-08-22,344.6070,356.1544
EUR,2025-08-21,345.6700,357.1853
EUR,2025-08-20,345.0919,356.5417
EUR,2025-08-19,345.4256,356.8719
EUR,2025-08-18,346.5658,358.0221
EUR,2025-08-15,345.4080,356.7873
EUR,2025-08-14,346.0537,358.1781
EUR,2025-08-13,345.4062,357.5123
EUR,2025-08-12,343.4863,355.5334
EUR,2025-08-11,344.9680,356.7332
EUR,2025-08-07,344.7124,356.6562
EUR,2025-08-06,342.1170,354.0164
EUR,2025-08-05,341.7802,353.8128
EUR,2025-08-04,342.6665,354.5850
EUR,2025-08-01,338.5314,350.6967
EUR,2025-07-31,339.0299,351.0104
EUR,2025-07-30,343.2595,355.3485
EUR,2025-07-29,343.9976,356.0977
EUR,2025-07-28,349.0883,360.5083
EUR,2025-07-25,348.4223,360.3095
EUR,2025-07-24,349.5285,361.4404
EUR,2025-07-23,348.1280,360.1860
EUR,2025-07-22,346.7219,358.7410
EUR,2025-07-21,344.5595,356.5625
EUR,2025-07-18,344.3733,356.4656
EUR,2025-07-17,344.1361,356.1547
EUR,2025-07-16,343.4708,355.5692
EUR,2025-07-15,345.2522,357.3246
EUR,2025-07-14,345.4410,357.4812
EUR,2025-07-11,345.0178,357.1433
EUR,2025-07-09,346.1405,358.3849
EUR,2025-07-08,347.8266,359.9835
EUR,2025-07-07,347.1653,359.5569
EUR,2025-07-04,346.9319,359.5222
EUR,2025-07-03,347.5332,360.4519
EUR,2025-07-02,347.6600,360.5191
EUR,2025-07-01,347.3361,360.2394
EUR,2025-06-30,345.2878,358.1229
EUR,2025-06-27,344.5227,357.4869
EUR,2025-06-26,344.2670,357.2942
EUR,2025-06-25,342.7154,355.5646
EUR,2025-06-24,342.6053,355.4043
EUR,2025-06-23,339.3533,352.2170
EUR,2025-06-20,339.9500,352.7767
EUR,2025-06-19,337.9633,350.6968
EUR,2025-06-18,339.6308,352.4648
EUR,2025-06-17,341.6484,354.3567
EUR,2025-06-16,339.3972,352.2214
EUR,2025-06-13,338.8181,351.5772
EUR,2025-06-12,337.8678,350.6411
EUR,2025-06-11,335.0166,347.7042
EUR,2025-06-09,335.1224,347.9128
EUR,2025-06-06,335.7228,348.5339
EUR,2025-06-05,335.2356,348.0453
EUR,2025-06-04,334.1405,346.9541
EUR,2025-06-03,335.6878,348.5093
EUR,2025-06-02,333.9051,346.7542
EUR,2025-05-30,333.4686,346.2199
EUR,2025-05-29,330.4706,343.1932
EUR,2025-05-28,332.8012,345.4678
EUR,2025-05-27,335.0276,347.8620
EUR,2025-05-26,335.1305,347.9646
EUR,2025-05-23,332.3463,345.0478
EUR,2025-05-22,333.1913,346.0193
EUR,2025-05-21,333.7461,346.4780
EUR,2025-05-20,330.8238,343.6135
EUR,2025-05-19,328.1995,340.9209
EUR,2025-05-16,327.8524,340.9320
EUR,2025-05-15,327.7653,340.7713
EUR,2025-05-14,327.7907,341.1284
EUR,2025-05-09,329.0717,342.1092
EUR,2025-05-08,332.5239,345.6568
EUR,2025-05-07,333.1081,346.1942
EUR,2025-05-06,332.1326,345.1090
EUR,2025-05-05,332.8579,345.9647
EUR,2025-05-02,331.9606,344.9597
EUR,2025-04-30,334.1261,347.1497
EUR,2025-04-29,334.9193,348.0765
EUR,2025-04-28,333.4415,346.8239
EUR,2025-04-25,333.4833,346.8108
EUR,2025-04-24,333.5301,346.9092
EUR,2025-04-23,334.9391,348.3291
EUR,2025-04-22,338.5157,351.7076
EUR,2025-04-21,337.5663,350.7711
EUR,2025-04-17,333.1014,346.3132
EUR,2025-04-16,331.3321,344.6445
EUR,2025-04-11,331.7452,344.4009
EUR,2025-04-10,320.7875,334.6344
EUR,2025-04-09,324.3603,337.3449
EUR,2025-04-08,320.2358,333.0218
EUR,2025-04-07,318.1760,331.0271
EUR,2025-04-04,322.1622,335.0844
EUR,2025-04-03,317.0976,329.8707
EUR,2025-04-02,313.3539,326.0714
EUR,2025-04-01,314.2329,326.9738
USD,2026-03-27,310.6542,318.1938
USD,2026-03-26,310.3233,317.8090
USD,2026-03-25,309.9140,317.4236
USD,2026-03-24,310.0293,317.4609
USD,2026-03-23,308.3602,315.9406
USD,2026-03-20,307.8169,315.3602
USD,2026-03-19,307.5807,315.1228
USD,2026-03-18,307.5471,315.0708
USD,2026-03-17,307.7302,315.3022
USD,2026-03-16,307.5208,315.1366
USD,2026-03-13,307.1864,314.8887
USD,2026-03-12,307.1786,314.8701
USD,2026-03-11,307.1870,314.8630
USD,2026-03-10,307.6185,315.1941
USD,2026-03-09,307.4093,314.9894
USD,2026-03-06,307.5335,315.1016
USD,2026-03-05,306.8087,314.2395
USD,2026-03-04,306.2201,313.9156
USD,2026-03-03,305.7029,313.3818
USD,2026-02-27,305.5642,313.0569
USD,2026-02-26,305.5941,313.0869
USD,2026-02-25,305.5840,313.0933
USD,2026-02-24,305.6919,313.2012
USD,2026-02-23,305.6182,313.1434
USD,2026-02-20,305.5841,313.0932
USD,2026-02-19,305.6366,313.1460
USD,2026-02-18,305.6761,313.2117
USD,2026-02-17,305.4869,313.0220
USD,2026-02-16,305.4790,313.0141
USD,2026-02-13,305.5237,313.0589
USD,2026-02-12,305.6498,313.1854
USD,2026-02-11,305.6707,313.2066
USD,2026-02-10,305.7602,313.2961
USD,2026-02-09,305.7260,313.2618
USD,2026-02-06,305.6576,313.1934
USD,2026-02-05,305.7890,313.3251
USD,2026-02-03,305.8389,313.3753
USD,2026-02-02,305.5893,313.1248
USD,2026-01-30,305.6681,313.2039
USD,2026-01-29,305.9414,313.4780
USD,2026-01-28,305.9807,313.5176
USD,2026-01-27,305.8337,313.3699
USD,2026-01-26,306.0306,313.5677
USD,2026-01-23,305.9728,313.5098
USD,2026-01-22,305.9544,313.4913
USD,2026-01-21,305.8941,313.4306
USD,2026-01-20,305.9544,313.4913
USD,2026-01-19,305.9570,313.4940
USD,2026-01-16,305.6708,313.2065
USD,2026-01-14,305.4368,312.9720
USD,2026-01-13,305.3503,312.8849
USD,2026-01-12,305.5393,313.0748
USD,2026-01-09,305.6261,313.1618
USD,2026-01-08,306.3248,313.8457
USD,2026-01-07,306.2802,313.8181
USD,2026-01-06,306.2303,313.7680
USD,2026-01-05,306.1175,313.6282
USD,2026-01-02,305.7389,313.2752
USD,2026-01-01,305.8354,313.4295
USD,2025-12-31,306.2933,313.8313
USD,2025-12-30,306.1279,313.7178
USD,2025-12-29,305.8808,313.4702
USD,2025-12-26,305.8098,313.3991
USD,2025-12-24,305.8097,313.3991
USD,2025-12-23,305.7625,313.3516
USD,2025-12-22,305.7285,313.3304
USD,2025-12-19,305.6312,313.2461
USD,2025-12-18,305.8439,313.4597
USD,2025-12-17,305.6811,313.2962
USD,2025-12-16,305.5704,313.1685
USD,2025-12-15,305.3475,312.9482
USD,2025-12-12,305.3238,312.9114
USD,2025-12-11,305.0376,312.6108
USD,2025-12-10,304.8510,312.4237
USD,2025-12-09,304.8300,312.4026
USD,2025-12-08,304.8091,312.3946
USD,2025-12-05,305.0008,312.5739
USD,2025-12-03,305.0480,312.6214
USD,2025-12-02,304.8169,312.3894
USD,2025-12-01,304.3910,311.9496
USD,2025-11-28,304.2467,311.8044
USD,2025-11-27,304.2258,311.7832
USD,2025-11-26,304.2022,311.7594
USD,2025-11-25,304.0655,311.5829
USD,2025-11-24,304.1023,311.6461
USD,2025-11-21,304.2758,311.8332
USD,2025-11-20,304.4463,312.0048
USD,2025-11-19,304.3465,311.9177
USD,2025-11-18,303.3219,311.0029
USD,2025-11-17,303.1511,310.8580
USD,2025-11-14,301.9112,309.6114
USD,2025-11-13,300.8487,308.3478
USD,2025-11-12,300.5885,308.0733
USD,2025-11-11,300.5068,307.9643
USD,2025-11-10,301.0980,308.5743
USD,2025-11-07,301.1033,308.6506
USD,2025-11-06,300.9744,308.5374
USD,2025-11-04,300.7173,308.2082
USD,2025-11-03,300.7068,308.1977
USD,2025-10-31,300.6121,308.1077
USD,2025-10-30,300.6962,308.2056
USD,2025-10-29,300.4515,307.9432
USD,2025-10-28,300.4858,308.0090
USD,2025-10-27,299.9868,307.5172
USD,2025-10-24,299.8138,307.3223
USD,2025-10-23,299.8008,307.1427
USD,2025-10-22,299.3865,306.8656
USD,2025-10-21,299.2292,306.7182
USD,2025-10-17,299.2450,306.7603
USD,2025-10-16,299.1596,306.6449
USD,2025-10-15,299.0754,306.5607
USD,2025-10-14,298.8494,306.3310
USD,2025-10-13,298.8846,306.3702
USD,2025-10-10,298.9845,306.4597
USD,2025-10-09,298.9214,306.3939
USD,2025-10-08,298.7889,306.2968
USD,2025-10-07,298.7404,306.2386
USD,2025-10-03,298.7693,306.2675
USD,2025-10-02,298.7798,306.2781
USD,2025-10-01,298.7904,306.2912
USD,2025-09-30,298.7784,306.2994
USD,2025-09-29,298.7693,306.2965
USD,2025-09-26,298.8679,306.1151
USD,2025-09-25,298.8575,306.0913
USD,2025-09-24,298.7641,306.2780
USD,2025-09-23,298.7220,306.2491
USD,2025-09-22,298.6580,306.1729
USD,2025-09-19,298.2767,305.8090
USD,2025-09-18,298.2306,305.7537
USD,2025-09-17,298.2977,305.8327
USD,2025-09-16,298.3161,305.8511
USD,2025-09-15,298.2516,305.7773
USD,2025-09-12,298.1194,305.6536
USD,2025-09-11,298.2674,305.7747
USD,2025-09-10,298.2463,305.7537
USD,2025-09-09,298.2590,305.7668
USD,2025-09-08,298.2616,305.7695
USD,2025-09-04,298.2924,305.8275
USD,2025-09-03,298.4404,305.9669
USD,2025-09-02,298.2426,305.8206
USD,2025-09-01,298.3056,305.8196
USD,2025-08-29,298.6273,306.1596
USD,2025-08-28,298.6483,306.1754
USD,2025-08-27,298.4923,306.0307
USD,2025-08-26,298.4738,306.0118
USD,2025-08-25,298.2358,305.7616
USD,2025-08-22,298.1279,305.6536
USD,2025-08-21,297.9160,305.5639
USD,2025-08-20,297.7433,305.2961
USD,2025-08-19,297.5020,305.0432
USD,2025-08-18,297.2580,304.8142
USD,2025-08-15,297.3496,304.8688
USD,2025-08-14,297.1871,304.6897
USD,2025-08-13,297.2108,304.7082
USD,2025-08-12,297.0754,304.6112
USD,2025-08-11,296.8184,304.6423
USD,2025-08-07,297.0504,304.7190
USD,2025-08-06,297.1004,304.6196
USD,2025-08-05,297.2128,304.7188
USD,2025-08-04,297.4318,305.0923
USD,2025-08-01,298.1746,305.7890
USD,2025-07-31,298.3293,305.8759
USD,2025-07-30,298.3030,305.8575
USD,2025-07-29,298.1872,305.7939
USD,2025-07-28,298.1274,305.6652
USD,2025-07-25,298.0459,305.5809
USD,2025-07-24,298.0302,305.5650
USD,2025-07-23,297.9960,305.5172
USD,2025-07-22,297.9880,305.5256
USD,2025-07-21,297.8802,305.4198
USD,2025-07-18,297.6835,305.2223
USD,2025-07-17,297.6467,305.1196
USD,2025-07-16,297.3050,304.8108
USD,2025-07-15,297.2345,304.7371
USD,2025-07-14,297.1393,304.7196
USD,2025-07-11,296.8506,304.4360
USD,2025-07-09,297.0614,304.6613
USD,2025-07-08,297.3669,305.0278
USD,2025-07-07,296.2488,303.9728
USD,2025-07-04,296.1321,304.0227
USD,2025-07-03,295.8533,304.2734
USD,2025-07-02,295.8616,304.2846
USD,2025-07-01,295.9104,304.2912
USD,2025-06-30,295.8348,304.1589
USD,2025-06-27,295.8606,304.1884
USD,2025-06-26,295.8582,304.2223
USD,2025-06-25,296.2475,304.6388
USD,2025-06-24,296.6720,305.0691
USD,2025-06-23,296.5605,304.9807
USD,2025-06-20,296.5205,304.8843
USD,2025-06-19,296.4263,304.7706
USD,2025-06-18,296.8200,305.1979
USD,2025-06-17,296.8621,305.2326
USD,2025-06-16,295.7511,304.0563
USD,2025-06-13,294.9918,303.2999
USD,2025-06-12,294.8708,303.1787
USD,2025-06-11,294.9734,303.2972
USD,2025-06-09,294.9944,303.3183
USD,2025-06-06,294.9831,303.4025
USD,2025-06-05,295.1542,303.4842
USD,2025-06-04,295.2542,303.6159
USD,2025-06-03,295.3751,303.7113
USD,2025-06-02,295.3567,303.7455
USD,2025-05-30,295.1744,303.6807
USD,2025-05-29,295.3093,303.7924
USD,2025-05-28,295.5596,304.0121
USD,2025-05-27,295.4449,303.9290
USD,2025-05-26,295.2405,303.7056
USD,2025-05-23,295.1831,303.5843
USD,2025-05-22,295.4193,303.7981
USD,2025-05-21,296.2017,304.6104
USD,2025-05-20,295.8167,304.3295
USD,2025-05-19,294.9858,303.4859
USD,2025-05-16,294.3034,302.6561
USD,2025-05-15,294.3475,302.7226
USD,2025-05-14,294.6973,303.0575
USD,2025-05-09,294.8838,303.2446
USD,2025-05-08,295.0738,303.5640
USD,2025-05-07,295.3067,303.6686
USD,2025-05-06,295.1849,303.6784
USD,2025-05-05,295.2043,303.6974
USD,2025-05-02,295.1794,303.7007
USD,2025-04-30,295.3908,303.7534
USD,2025-04-29,295.3977,303.7976
USD,2025-04-28,295.3978,304.0396
USD,2025-04-25,295.5682,304.2318
USD,2025-04-24,295.5080,304.1636
USD,2025-04-23,295.4634,304.1056
USD,2025-04-22,295.1061,303.7968
USD,2025-04-21,294.6708,303.3271
USD,2025-04-17,294.3851,303.0313
USD,2025-04-16,293.9185,302.6158
USD,2025-04-11,294.2887,303.1241
USD,2025-04-10,294.1305,303.2612
USD,2025-04-09,295.8628,304.4215
USD,2025-04-08,293.4455,302.1451
USD,2025-04-07,292.4976,301.0425
USD,2025-04-04,292.5116,301.1496
USD,2025-04-03,292.0185,300.6875
USD,2025-04-02,291.8882,300.3935
USD,2025-04-01,291.9591,300.4758
